ID,DATE,TIME,VMAX,PER
AL042007,70814,12,35,5
AL042007,70814,18,40,10
AL042007,70815,0,50,15
AL042007,70815,6,50,10
AL042007,70815,12,50,0
AL042007,70815,18,55,5
AL042007,70816,0,60,10
AL042007,70816,6,70,15
AL042007,70816,12,80,20
AL042007,70816,18,80,10
AL042007,70817,0,80,0
AL042007,70817,6,80,0
AL042007,70817,12,90,10
AL042007,70817,18,110,30
AL042007,70818,0,125,35
AL042007,70818,6,145,35
AL042007,70818,12,145,20
AL042007,70818,18,130,-15
AL042007,70819,0,120,-25
AL042007,70819,6,120,-10
AL042007,70819,12,125,5
AL042007,70819,18,125,5
AL042007,70820,0,125,0
AL042007,70820,6,130,5
AL042007,70820,12,130,5
AL042007,70820,18,135,5
AL042007,70821,0,145,15
AL042007,70821,6,150,15
AL042007,70821,12,110,0
AL042007,70821,18,75,0
AL042007,70822,0,65,0
AL042007,70822,6,70,-5
AL042007,70822,12,80,15
AL042007,70822,18,75,0
AL042007,70823,0,30,0
AL052007,70815,0,25,0
AL052007,70815,6,25,0
AL052007,70815,12,30,5
AL052007,70815,18,35,10
AL052007,70816,0,35,5
AL052007,70816,6,35,0
AL052007,70816,12,30,-5
AL052007,70816,18,25,0
AL052007,70817,0,25,0
AL052007,70817,6,25,0
AL062007,70831,12,25,0
AL062007,70831,18,30,0
AL062007,70901,0,35,10
AL062007,70901,6,40,10
AL062007,70901,12,50,15
AL062007,70901,18,60,20
AL062007,70902,0,65,15
AL062007,70902,6,85,25
AL062007,70902,12,90,25
AL062007,70902,18,115,30
AL062007,70903,0,150,60
AL062007,70903,6,150,35
AL062007,70903,12,140,-10
AL062007,70903,18,115,-35
AL062007,70904,0,115,-25
AL062007,70904,6,135,20
AL062007,70904,12,140,25
AL062007,70904,18,85,0
AL062007,70905,0,50,0
AL062007,70905,6,25,0
AL072007,70908,0,40,0
AL072007,70908,6,40,0
AL072007,70908,12,35,-5
AL072007,70908,18,35,-5
AL072007,70909,0,40,5
AL072007,70909,6,45,10
AL072007,70909,12,50,10
AL072007,70909,18,45,0
AL072007,70910,0,40,-10
AL072007,70910,6,30,-15
AL072007,70910,12,30,-10
AL072007,70910,18,30,0
AL072007,70911,0,30,0
AL072007,70911,6,30,0
AL092007,70912,12,35,0
AL092007,70912,18,45,0
AL092007,70913,0,55,20
AL092007,70913,6,80,35
AL092007,70913,12,65,0
AL092007,70913,18,35,0
AL092007,70914,0,25,0
AL082007,70912,6,25,0
AL082007,70912,12,30,0
AL082007,70912,18,30,5
AL082007,70913,0,30,0
AL082007,70913,6,35,5
AL082007,70913,12,35,5
AL082007,70913,18,35,0
AL082007,70914,0,35,0
AL082007,70914,6,35,0
AL082007,70914,12,40,5
AL082007,70914,18,40,5
AL082007,70915,0,35,-5
AL082007,70915,6,35,-5
AL082007,70915,12,35,0
AL082007,70915,18,30,-5
AL082007,70916,0,30,-5
AL082007,70916,6,30,0
AL082007,70916,12,30,0
AL082007,70916,18,30,0
AL082007,70917,0,25,-5
AL112007,70923,0,30,0
AL112007,70923,6,35,0
AL112007,70923,12,35,5
AL112007,70923,18,35,0
AL112007,70924,0,35,0
AL112007,70924,6,35,0
AL112007,70924,12,35,0
AL112007,70924,18,30,-5
AL122007,70925,0,30,0
AL122007,70925,6,35,0
AL122007,70925,12,35,5
AL122007,70925,18,35,0
AL122007,70926,0,40,5
AL122007,70926,6,50,15
AL122007,70926,12,65,25
AL122007,70926,18,65,15
AL122007,70927,0,60,-5
AL122007,70927,6,55,-10
AL122007,70927,12,55,-5
AL122007,70927,18,50,-5
AL122007,70928,0,50,-5
AL122007,70928,6,40,-10
AL122007,70928,12,35,-15
AL122007,70928,18,35,-5
AL122007,70929,0,35,0
AL122007,70929,6,30,-5
AL132007,70925,18,25,0
AL132007,70926,0,25,0
AL132007,70926,6,25,0
AL132007,70926,12,30,5
AL132007,70926,18,30,5
AL132007,70927,0,30,0
AL132007,70927,6,30,0
AL132007,70927,12,45,15
AL132007,70927,18,60,30
AL132007,70928,0,70,25
AL132007,70928,6,65,5
AL132007,70928,12,30,0
AL132007,70928,18,20,0
AL142007,70928,6,25,0
AL142007,70928,12,30,0
AL142007,70928,18,30,5
AL142007,70929,0,30,0
AL142007,70929,6,35,5
AL142007,70929,12,35,5
AL142007,70929,18,35,0
AL142007,70930,0,35,0
AL142007,70930,6,30,-5
AL142007,70930,12,25,-10
AL162007,71028,0,30,0
AL162007,71028,6,30,0
AL162007,71028,12,40,10
AL162007,71028,18,50,20
AL162007,71029,0,50,10
AL162007,71029,6,45,-5
AL162007,71029,12,40,-10
AL162007,71029,18,45,0
AL162007,71030,0,45,5
AL162007,71030,6,50,5
AL162007,71030,12,40,0
AL162007,71030,18,35,0
AL162007,71031,0,35,0
AL162007,71031,6,35,0
AL162007,71031,12,45,0
AL162007,71031,18,45,10
AL162007,71101,0,50,5
AL162007,71101,6,50,5
AL162007,71101,12,50,0
AL162007,71101,18,55,5
AL162007,71102,0,70,20
AL162007,71102,6,70,15
AL162007,71102,12,70,0
AL162007,71102,18,70,0
AL172007,71211,0,35,0
AL172007,71211,6,40,0
AL172007,71211,12,45,10
AL172007,71211,18,50,10
AL172007,71212,0,50,0
AL172007,71212,6,40,0
AL172007,71212,12,35,0
AL172007,71212,18,30,0
AL102007,70921,12,30,0
AL102007,70921,18,30,0
AL102007,70922,0,25,-5
AL152007,71011,12,30,0
AL152007,71011,18,30,0
AL152007,71012,0,30,0
AL152007,71012,6,30,0
AL152007,71012,12,25,-5
AL152007,71012,18,25,-5
AL012008,80531,0,35,0
AL012008,80531,6,40,0
AL012008,80531,12,35,0
AL012008,80531,18,35,0
AL012008,80601,0,35,0
AL012008,80601,6,35,0
AL012008,80601,12,30,0
AL012008,80601,18,30,0
AL022008,80703,6,30,0
AL022008,80703,12,35,0
AL022008,80703,18,35,5
AL022008,80704,0,40,5
AL022008,80704,6,40,5
AL022008,80704,12,45,5
AL022008,80704,18,45,5
AL022008,80705,0,45,0
AL022008,80705,6,45,0
AL022008,80705,12,45,0
AL022008,80705,18,45,0
AL022008,80706,0,45,0
AL022008,80706,6,45,0
AL022008,80706,12,45,0
AL022008,80706,18,45,0
AL022008,80707,0,55,10
AL022008,80707,6,65,20
AL022008,80707,12,80,25
AL022008,80707,18,100,35
AL022008,80708,0,105,25
AL022008,80708,6,105,5
AL022008,80708,12,90,-15
AL022008,80708,18,75,-30
AL022008,80709,0,70,-20
AL022008,80709,6,65,-10
AL022008,80709,12,65,-5
AL022008,80709,18,85,20
AL022008,80710,0,90,25
AL022008,80710,6,90,5
AL022008,80710,12,80,-10
AL022008,80710,18,75,-15
AL022008,80711,0,75,-5
AL022008,80711,6,75,0
AL022008,80711,12,75,0
AL022008,80711,18,80,5
AL022008,80712,0,80,5
AL022008,80712,6,80,0
AL022008,80712,12,75,-5
AL022008,80712,18,65,-15
AL022008,80713,0,65,-10
AL022008,80713,6,65,0
AL022008,80713,12,60,-5
AL022008,80713,18,55,-10
AL022008,80714,0,55,-5
AL022008,80714,6,55,0
AL022008,80714,12,55,0
AL022008,80714,18,60,5
AL022008,80715,0,60,5
AL022008,80715,6,60,0
AL022008,80715,12,60,0
AL022008,80715,18,60,0
AL022008,80716,0,60,0
AL022008,80716,6,60,0
AL022008,80716,12,60,0
AL022008,80716,18,60,0
AL022008,80717,0,55,-5
AL022008,80717,6,50,-10
AL022008,80717,12,50,-5
AL022008,80717,18,50,0
AL022008,80718,0,50,0
AL022008,80718,6,55,5
AL022008,80718,12,55,5
AL022008,80718,18,65,10
AL022008,80719,0,65,10
AL022008,80719,6,65,0
AL022008,80719,12,65,0
AL022008,80719,18,65,0
AL022008,80720,0,60,-5
AL022008,80720,6,60,-5
AL032008,80719,0,25,0
AL032008,80719,6,25,0
AL032008,80719,12,35,10
AL032008,80719,18,45,20
AL032008,80720,0,45,10
AL032008,80720,6,45,0
AL032008,80720,12,45,0
AL032008,80720,18,45,0
AL032008,80721,0,45,0
AL032008,80721,6,50,5
AL032008,80721,12,55,10
AL032008,80721,18,55,5
AL032008,80722,0,55,0
AL032008,80722,6,55,0
AL032008,80722,12,55,0
AL032008,80722,18,50,-5
AL032008,80723,0,45,-10
AL032008,80723,6,40,-10
AL042008,80720,12,40,0
AL042008,80720,18,40,0
AL042008,80721,0,45,5
AL042008,80721,6,45,5
AL042008,80721,12,45,0
AL042008,80721,18,45,0
AL042008,80722,0,45,0
AL042008,80722,6,45,0
AL042008,80722,12,55,10
AL042008,80722,18,60,15
AL042008,80723,0,65,10
AL042008,80723,6,70,10
AL042008,80723,12,85,20
AL042008,80723,18,75,5
AL042008,80724,0,65,0
AL042008,80724,6,55,0
AL042008,80724,12,45,0
AL042008,80724,18,35,0
AL042008,80725,0,25,0
AL042008,80725,6,25,0
AL042008,80725,12,25,0
AL042008,80725,18,25,0
AL052008,80803,12,25,0
AL052008,80803,18,30,0
AL052008,80804,0,45,20
AL052008,80804,6,40,10
AL052008,80804,12,40,-5
AL052008,80804,18,40,0
AL052008,80805,0,50,10
AL052008,80805,6,55,15
AL052008,80805,12,55,5
AL052008,80805,18,40,0
AL052008,80806,0,30,0
AL062008,80815,12,30,0
AL062008,80815,18,35,0
AL062008,80816,0,40,0
AL062008,80816,6,40,0
AL062008,80816,12,40,0
AL062008,80816,18,40,0
AL062008,80817,0,45,5
AL062008,80817,6,45,5
AL062008,80817,12,45,0
AL062008,80817,18,45,0
AL062008,80818,0,45,0
AL062008,80818,6,45,0
AL062008,80818,12,50,0
AL062008,80818,18,50,0
AL062008,80819,0,50,0
AL062008,80819,6,55,5
AL062008,80819,12,55,0
AL062008,80819,18,60,0
AL062008,80820,0,55,0
AL062008,80820,6,50,0
AL062008,80820,12,45,0
AL062008,80820,18,45,-5
AL062008,80821,0,50,5
AL062008,80821,6,50,5
AL062008,80821,12,50,0
AL062008,80821,18,55,5
AL062008,80822,0,50,0
AL062008,80822,6,50,0
AL062008,80822,12,45,0
AL062008,80822,18,40,0
AL062008,80823,0,45,0
AL062008,80823,6,45,0
AL062008,80823,12,40,-5
AL062008,80823,18,40,-5
AL062008,80824,0,30,0
AL062008,80824,6,30,0
AL062008,80824,12,30,0
AL062008,80824,18,30,0
AL062008,80825,0,30,0
AL062008,80825,6,30,0
AL062008,80825,12,25,0
AL062008,80825,18,25,0
AL062008,80826,0,20,0
AL062008,80826,6,20,0
AL062008,80826,12,20,0
AL062008,80826,18,20,0
AL062008,80827,0,15,0
AL072008,80825,0,25,0
AL072008,80825,6,30,0
AL072008,80825,12,35,10
AL072008,80825,18,50,20
AL072008,80826,0,60,25
AL072008,80826,6,75,25
AL072008,80826,12,80,20
AL072008,80826,18,70,-5
AL072008,80827,0,50,-30
AL072008,80827,6,45,-25
AL072008,80827,12,45,-5
AL072008,80827,18,45,0
AL072008,80828,0,40,-5
AL072008,80828,6,45,0
AL072008,80828,12,60,20
AL072008,80828,18,60,15
AL072008,80829,0,60,0
AL072008,80829,6,55,-5
AL072008,80829,12,50,-10
AL072008,80829,18,65,10
AL072008,80830,0,75,25
AL072008,80830,6,85,20
AL072008,80830,12,110,35
AL072008,80830,18,125,40
AL072008,80831,0,120,10
AL072008,80831,6,105,-20
AL072008,80831,12,100,-20
AL072008,80831,18,95,-10
AL072008,80901,0,95,-5
AL072008,80901,6,95,0
AL072008,80901,12,95,0
AL072008,80901,18,85,-10
AL072008,80902,0,60,0
AL072008,80902,6,40,0
AL072008,80902,12,30,0
AL072008,80902,18,20,0
AL072008,80903,0,20,0
AL072008,80903,6,20,0
AL072008,80903,12,20,0
AL072008,80903,18,20,0
AL072008,80904,0,15,0
AL072008,80904,6,15,0
AL082008,80828,0,30,0
AL082008,80828,6,30,0
AL082008,80828,12,35,5
AL082008,80828,18,35,5
AL082008,80829,0,40,5
AL082008,80829,6,45,10
AL082008,80829,12,45,5
AL082008,80829,18,45,0
AL082008,80830,0,45,0
AL082008,80830,6,45,0
AL082008,80830,12,45,0
AL082008,80830,18,45,0
AL082008,80831,0,50,5
AL082008,80831,6,45,0
AL082008,80831,12,40,-10
AL082008,80831,18,40,-5
AL082008,80901,0,45,5
AL082008,80901,6,50,10
AL082008,80901,12,60,15
AL082008,80901,18,70,20
AL082008,80902,0,75,15
AL082008,80902,6,65,-5
AL082008,80902,12,60,-15
AL082008,80902,18,55,-10
AL082008,80903,0,55,-5
AL082008,80903,6,50,-5
AL082008,80903,12,45,-10
AL082008,80903,18,50,0
AL082008,80904,0,55,10
AL082008,80904,6,60,10
AL082008,80904,12,55,0
AL082008,80904,18,55,-5
AL082008,80905,0,55,0
AL082008,80905,6,55,0
AL082008,80905,12,55,0
AL082008,80905,18,60,5
AL082008,80906,0,60,5
AL082008,80906,6,60,0
AL082008,80906,12,45,0
AL082008,80906,18,45,0
AL082008,80907,0,45,0
AL092008,80901,6,30,0
AL092008,80901,12,35,0
AL092008,80901,18,45,15
AL092008,80902,0,45,10
AL092008,80902,6,45,0
AL092008,80902,12,50,5
AL092008,80902,18,55,10
AL092008,80903,0,55,5
AL092008,80903,6,55,0
AL092008,80903,12,60,5
AL092008,80903,18,75,20
AL092008,80904,0,105,45
AL092008,80904,6,125,50
AL092008,80904,12,120,15
AL092008,80904,18,115,-10
AL092008,80905,0,115,-5
AL092008,80905,6,115,0
AL092008,80905,12,105,-10
AL092008,80905,18,100,-15
AL092008,80906,0,100,-5
AL092008,80906,6,100,0
AL092008,80906,12,95,-5
AL092008,80906,18,115,15
AL092008,80907,0,115,20
AL092008,80907,6,115,0
AL092008,80907,12,110,-5
AL092008,80907,18,105,-10
AL092008,80908,0,115,5
AL092008,80908,6,100,-5
AL092008,80908,12,85,0
AL092008,80908,18,75,0
AL092008,80909,0,70,0
AL092008,80909,6,70,-5
AL092008,80909,12,70,0
AL092008,80909,18,65,-5
AL092008,80910,0,65,-5
AL092008,80910,6,70,5
AL092008,80910,12,80,15
AL092008,80910,18,85,15
AL092008,80911,0,85,5
AL092008,80911,6,85,0
AL092008,80911,12,85,0
AL092008,80911,18,85,0
AL092008,80912,0,85,0
AL092008,80912,6,90,5
AL092008,80912,12,95,10
AL092008,80912,18,95,5
AL092008,80913,0,95,0
AL092008,80913,6,95,0
AL092008,80913,12,85,0
AL092008,80913,18,50,0
AL092008,80914,0,35,0
AL092008,80914,6,35,0
AL102008,80902,0,30,0
AL102008,80902,6,35,0
AL102008,80902,12,35,5
AL102008,80902,18,45,10
AL102008,80903,0,50,15
AL102008,80903,6,55,10
AL102008,80903,12,55,5
AL102008,80903,18,55,0
AL102008,80904,0,50,-5
AL102008,80904,6,50,-5
AL102008,80904,12,45,-5
AL102008,80904,18,40,-10
AL102008,80905,0,40,-5
AL102008,80905,6,40,0
AL102008,80905,12,40,0
AL102008,80905,18,35,-5
AL102008,80906,0,30,-10
AL112008,80925,0,30,0
AL112008,80925,6,35,0
AL112008,80925,12,40,10
AL112008,80925,18,40,5
AL112008,80926,0,45,5
AL112008,80926,6,50,10
AL112008,80926,12,50,5
AL112008,80926,18,50,0
AL112008,80927,0,55,5
AL112008,80927,6,60,10
AL112008,80927,12,65,10
AL112008,80927,18,70,10
AL112008,80928,0,70,5
AL112008,80928,6,70,0
AL112008,80928,12,75,5
AL112008,80928,18,70,0
AL112008,80929,0,65,-10
AL122008,80929,6,50,0
AL122008,80929,12,50,0
AL122008,80929,18,50,0
AL122008,80930,0,50,0
AL122008,80930,6,50,0
AL122008,80930,12,50,0
AL122008,80930,18,50,0
AL122008,81001,0,45,-5
AL122008,81001,6,45,-5
AL132008,81006,0,25,0
AL132008,81006,6,30,0
AL132008,81006,12,40,15
AL132008,81006,18,50,20
AL132008,81007,0,55,15
AL132008,81007,6,55,5
AL132008,81007,12,55,0
AL132008,81007,18,30,0
AL142008,81012,6,30,0
AL142008,81012,12,35,0
AL142008,81012,18,35,5
AL142008,81013,0,35,0
AL142008,81013,6,35,0
AL142008,81013,12,30,-5
AL142008,81013,18,30,-5
AL142008,81014,0,30,0
AL142008,81014,6,30,0
AL152008,81013,6,25,0
AL152008,81013,12,30,0
AL152008,81013,18,30,5
AL152008,81014,0,35,5
AL152008,81014,6,40,10
AL152008,81014,12,50,15
AL152008,81014,18,60,20
AL152008,81015,0,65,15
AL152008,81015,6,70,10
AL152008,81015,12,75,10
AL152008,81015,18,80,10
AL152008,81016,0,95,20
AL152008,81016,6,115,35
AL152008,81016,12,90,-5
AL152008,81016,18,70,-45
AL152008,81017,0,65,-25
AL152008,81017,6,70,0
AL152008,81017,12,75,10
AL152008,81017,18,65,-5
AL152008,81018,0,55,-20
AL152008,81018,6,50,-15
AL172008,81105,18,25,0
AL172008,81106,0,30,0
AL172008,81106,6,35,10
AL172008,81106,12,40,10
AL172008,81106,18,55,20
AL172008,81107,0,65,25
AL172008,81107,6,65,10
AL172008,81107,12,75,10
AL172008,81107,18,80,15
AL172008,81108,0,100,25
AL172008,81108,6,110,30
AL172008,81108,12,125,25
AL172008,81108,18,125,15
AL172008,81109,0,90,-35
AL172008,81109,6,55,0
AL172008,81109,12,35,0
AL172008,81109,18,25,0
AL162008,81014,12,25,0
AL162008,81014,18,25,0
AL162008,81015,0,25,0
AL162008,81015,6,25,0
AL162008,81015,12,25,0
AL162008,81015,18,25,0
AL022009,90810,6,25,0
AL022009,90811,6,25,0
AL022009,90811,12,25,0
AL022009,90811,18,25,0
AL022009,90812,0,30,5
AL022009,90812,6,30,5
AL022009,90812,12,35,5
AL022009,90812,18,35,5
AL022009,90813,0,30,-5
AL022009,90815,0,30,0
AL022009,90815,6,35,0
AL022009,90815,12,35,5
AL022009,90815,18,35,0
AL022009,90816,0,35,0
AL022009,90816,6,35,0
AL022009,90816,12,30,-5
AL032009,90815,6,30,0
AL032009,90815,12,30,0
AL032009,90815,18,35,5
AL032009,90816,0,35,5
AL032009,90816,6,40,5
AL032009,90816,12,50,15
AL032009,90816,18,55,15
AL032009,90817,0,60,10
AL032009,90817,6,65,10
AL032009,90817,12,75,15
AL032009,90817,18,80,15
AL032009,90818,0,85,10
AL032009,90818,6,90,10
AL032009,90818,12,95,10
AL032009,90818,18,100,10
AL032009,90819,0,105,10
AL032009,90819,6,115,15
AL032009,90819,12,115,10
AL032009,90819,18,115,0
AL032009,90820,0,115,0
AL032009,90820,6,115,0
AL032009,90820,12,105,-10
AL032009,90820,18,110,-5
AL032009,90821,0,110,5
AL032009,90821,6,105,-5
AL032009,90821,12,100,-10
AL032009,90821,18,95,-10
AL032009,90822,0,90,-10
AL032009,90822,6,90,-5
AL032009,90822,12,85,-5
AL032009,90822,18,80,-10
AL032009,90823,0,80,-5
AL032009,90823,6,75,-5
AL032009,90823,12,70,-10
AL032009,90823,18,65,-10
AL032009,90824,0,65,-5
AL032009,90824,6,60,-5
AL042009,90816,6,30,0
AL042009,90816,12,35,0
AL042009,90816,18,50,20
AL042009,90817,0,45,10
AL042009,90817,6,40,-10
AL042009,90817,12,25,0
AL042009,90817,18,20,0
AL052009,90826,12,40,0
AL052009,90826,18,45,0
AL052009,90827,0,50,10
AL052009,90827,6,50,5
AL052009,90827,12,50,0
AL052009,90827,18,45,-5
AL052009,90828,0,40,-10
AL052009,90828,6,35,-10
AL052009,90828,12,35,-5
AL052009,90828,18,35,0
AL052009,90829,0,35,0
AL062009,90901,18,45,0
AL062009,90902,0,45,0
AL062009,90902,6,45,0
AL062009,90902,12,35,-10
AL062009,90902,18,35,-10
AL062009,90903,0,35,0
AL062009,90903,6,40,5
AL062009,90903,12,40,5
AL062009,90903,18,30,-10
AL072009,90907,18,30,0
AL072009,90908,0,35,0
AL072009,90908,6,45,15
AL072009,90908,12,55,20
AL072009,90908,18,60,15
AL072009,90909,0,70,15
AL072009,90909,6,90,30
AL072009,90909,12,105,35
AL072009,90909,18,100,10
AL072009,90910,0,95,-10
AL072009,90910,6,90,-10
AL072009,90910,12,85,-10
AL072009,90910,18,80,-10
AL072009,90911,0,80,-5
AL072009,90911,6,75,-5
AL072009,90911,12,65,-15
AL072009,90911,18,55,-20
AL072009,90912,0,50,-15
AL072009,90912,6,40,-15
AL072009,90912,12,35,-15
AL092009,91004,6,40,0
AL092009,91004,12,45,0
AL092009,91004,18,50,10
AL092009,91005,0,55,10
AL092009,91005,6,55,5
AL092009,91005,12,55,0
AL092009,91005,18,50,-5
AL092009,91006,0,45,-10
AL102009,91006,0,30,0
AL102009,91006,6,35,0
AL102009,91006,12,35,5
AL102009,91006,18,35,0
AL102009,91007,0,40,5
AL102009,91007,6,45,10
AL102009,91007,12,45,5
AL102009,91007,18,40,-5
AL102009,91008,0,35,-10
AL102009,91008,6,30,-10
AL102009,91008,12,30,-5
AL112009,91104,6,30,0
AL112009,91104,12,35,0
AL112009,91104,18,45,15
AL112009,91105,0,55,20
AL112009,91105,6,65,20
AL112009,91105,12,70,15
AL112009,91105,18,50,0
AL112009,91106,0,35,0
AL112009,91106,6,30,0
AL112009,91106,12,30,0
AL112009,91106,18,30,0
AL112009,91107,0,30,0
AL112009,91107,6,35,5
AL112009,91107,12,55,25
AL112009,91107,18,60,25
AL112009,91108,0,70,15
AL112009,91108,6,80,20
AL112009,91108,12,85,15
AL112009,91108,18,85,5
AL112009,91109,0,90,5
AL112009,91109,6,80,-5
AL112009,91109,12,60,-30
AL112009,91109,18,65,-15
AL112009,91110,0,60,0
AL112009,91110,6,50,-15
AL012009,90528,6,25,0
AL012009,90528,12,25,0
AL012009,90528,18,30,5
AL012009,90529,0,30,5
AL012009,90529,6,30,0
AL012009,90529,12,30,0
AL012009,90529,18,25,-5
AL082009,90925,18,30,0
AL082009,90926,0,30,0
AL082009,90926,6,30,0
AL082009,90926,12,30,0
AL082009,90926,18,25,-5
AL012010,100625,18,30,0
AL012010,100626,0,30,0
AL012010,100626,6,40,10
AL012010,100626,12,40,10
AL012010,100626,18,55,15
AL012010,100627,0,55,15
AL012010,100627,6,55,0
AL012010,100627,12,45,0
AL012010,100627,18,35,0
AL012010,100628,0,40,0
AL012010,100628,6,40,5
AL012010,100628,12,50,10
AL012010,100628,18,50,10
AL012010,100629,0,55,5
AL012010,100629,6,55,5
AL012010,100629,12,60,5
AL012010,100629,18,60,5
AL012010,100630,0,65,5
AL012010,100630,6,70,10
AL012010,100630,12,75,10
AL012010,100630,18,80,10
AL012010,100701,0,90,15
AL012010,100701,6,75,0
AL012010,100701,12,60,0
AL012010,100701,18,40,0
AL012010,100702,0,30,0
AL032010,100722,6,30,0
AL032010,100722,12,30,0
AL032010,100722,18,30,0
AL032010,100723,0,35,5
AL032010,100723,6,40,10
AL032010,100723,12,35,0
AL032010,100723,18,30,0
AL032010,100724,0,30,0
AL032010,100724,6,30,0
AL032010,100724,12,25,-5
AL032010,100724,18,25,-5
AL042010,100802,12,30,0
AL042010,100802,18,30,0
AL042010,100803,0,30,0
AL042010,100803,6,35,5
AL042010,100803,12,35,5
AL042010,100803,18,35,0
AL042010,100804,0,35,0
AL042010,100804,6,35,0
AL042010,100804,12,35,0
AL042010,100804,18,40,5
AL042010,100805,0,40,5
AL042010,100805,6,40,0
AL042010,100805,12,40,0
AL042010,100805,18,45,5
AL042010,100806,0,50,10
AL042010,100806,6,40,-5
AL042010,100806,12,40,-10
AL042010,100806,18,40,0
AL042010,100807,0,40,0
AL042010,100807,6,35,-5
AL042010,100807,12,35,-5
AL042010,100807,18,35,0
AL042010,100808,0,30,-5
AL042010,100808,6,30,-5
AL062010,100821,18,25,0
AL062010,100822,0,30,0
AL062010,100822,6,35,10
AL062010,100822,12,35,5
AL062010,100822,18,35,0
AL062010,100823,0,45,10
AL062010,100823,6,50,15
AL062010,100823,12,55,10
AL062010,100823,18,65,15
AL062010,100824,0,75,20
AL062010,100824,6,80,15
AL062010,100824,12,70,-5
AL062010,100824,18,65,-15
AL062010,100825,0,70,0
AL062010,100825,6,70,5
AL062010,100825,12,70,0
AL062010,100825,18,75,5
AL062010,100826,0,80,10
AL062010,100826,6,85,10
AL062010,100826,12,85,5
AL062010,100826,18,90,5
AL062010,100827,0,95,10
AL062010,100827,6,110,20
AL062010,100827,12,110,15
AL062010,100827,18,115,5
AL062010,100828,0,105,-5
AL062010,100828,6,95,-20
AL062010,100828,12,95,-10
AL062010,100828,18,90,-5
AL062010,100829,0,85,-10
AL062010,100829,6,80,-10
AL062010,100829,12,75,-10
AL062010,100829,18,75,-5
AL062010,100830,0,70,-5
AL062010,100830,6,65,-10
AL062010,100830,12,65,-5
AL062010,100830,18,60,-5
AL072010,100825,6,30,0
AL072010,100825,12,35,0
AL072010,100825,18,35,5
AL072010,100826,0,35,0
AL072010,100826,6,40,5
AL072010,100826,12,40,5
AL072010,100826,18,40,0
AL072010,100827,0,40,0
AL072010,100827,6,40,0
AL072010,100827,12,40,0
AL072010,100827,18,40,0
AL072010,100828,0,45,5
AL072010,100828,6,50,10
AL072010,100828,12,50,5
AL072010,100828,18,50,0
AL072010,100829,0,55,5
AL072010,100829,6,55,5
AL072010,100829,12,65,10
AL072010,100829,18,75,20
AL072010,100830,0,85,20
AL072010,100830,6,95,20
AL072010,100830,12,105,20
AL072010,100830,18,115,20
AL072010,100831,0,115,10
AL072010,100831,6,115,0
AL072010,100831,12,115,0
AL072010,100831,18,115,0
AL072010,100901,0,110,-5
AL072010,100901,6,105,-10
AL072010,100901,12,110,0
AL072010,100901,18,115,10
AL072010,100902,0,120,10
AL072010,100902,6,125,10
AL072010,100902,12,115,-5
AL072010,100902,18,100,-25
AL072010,100903,0,90,-25
AL072010,100903,6,85,-15
AL072010,100903,12,75,-15
AL072010,100903,18,70,-15
AL072010,100904,0,60,-15
AL072010,100904,6,60,-10
AL072010,100904,12,65,5
AL072010,100904,18,65,0
AL082010,100830,12,30,0
AL082010,100830,18,35,0
AL082010,100831,0,35,5
AL082010,100831,6,35,0
AL082010,100831,12,35,0
AL082010,100831,18,40,5
AL082010,100901,0,45,10
AL082010,100901,6,50,10
AL082010,100901,12,50,5
AL082010,100901,18,55,5
AL082010,100902,0,50,0
AL082010,100902,6,45,-10
AL082010,100902,12,45,-5
AL082010,100902,18,45,0
AL082010,100903,0,40,-5
AL082010,100903,6,40,-5
AL082010,100903,12,35,-5
AL082010,100903,18,35,-5
AL092010,100901,6,30,0
AL092010,100901,12,35,0
AL092010,100901,18,35,5
AL092010,100902,0,30,-5
AL092010,100902,6,30,-5
AL092010,100902,12,30,0
AL102010,100905,18,25,0
AL102010,100906,0,30,0
AL102010,100906,6,40,15
AL102010,100906,12,45,15
AL102010,100906,18,50,10
AL102010,100907,0,55,10
AL102010,100907,6,55,0
AL102010,100907,12,45,0
AL102010,100907,18,40,0
AL102010,100908,0,30,0
AL102010,100908,6,25,0
AL102010,100908,12,20,0
AL102010,100908,18,20,0
AL102010,100909,0,20,0
AL102010,100909,6,20,0
AL102010,100909,12,20,0
AL112010,100908,6,30,0
AL112010,100908,12,40,0
AL112010,100908,18,40,10
AL112010,100909,0,40,0
AL112010,100909,6,35,-5
AL112010,100909,12,30,-10
AL112010,100909,18,30,-5
AL112010,100910,0,30,0
AL112010,100910,6,30,0
